Order_ID,Order_Date,Region,Segment,Category,Sub_Category,Channel,Customer_ID,Customer_Name,Quantity,Unit_Price,Discount,Revenue,Cost,Profit,Year,Month,Month_Name,Quarter,Profit_Margin,Year_Month
ORD-111059,2024-11-10,East,Home Office,Office Supplies,Paper,Retail,CUST-8285,Vivaan Gupta,4,122.86,0.0,491.44,287.26,204.18,2024,11,Nov,Q4,0.4154728959791633,2024-11
ORD-111060,2025-02-23,West,Corporate,Furniture,Storage,Retail,CUST-9020,Arjun Jha,6,220.07,0.05,1254.4,839.19,415.22,2025,2,Feb,Q1,0.3310108418367347,2025-02
ORD-111061,2024-11-18,East,Consumer,Office Supplies,Art Supplies,Partner,CUST-9913,Meera Singh,6,133.87,0.1,722.88,453.24,269.65,2024,11,Nov,Q4,0.3730218016821602,2024-11
ORD-111062,2024-06-17,North,Corporate,Furniture,Tables,Online,CUST-2245,Aarav Sharma,5,313.47,0.0,1567.37,1177.14,390.23,2024,6,Jun,Q2,0.24897120654344543,2024-06
ORD-111063,2024-06-19,East,Corporate,Office Supplies,Binders,Retail,CUST-4875,Diya Kumar,7,105.18,0.1,662.65,479.11,183.53,2024,6,Jun,Q2,0.27696370633064216,2024-06
ORD-111064,2025-04-09,East,Home Office,Office Supplies,Paper,Online,CUST-1383,Kabir Jha,6,34.72,0.0,208.35,165.31,43.03,2025,4,Apr,Q2,0.20652747780177588,2025-04
ORD-111065,2025-02-19,North,Home Office,Office Supplies,Art Supplies,Partner,CUST-9698,Kabir Kumar,5,134.8,0.0,673.99,500.57,173.42,2025,2,Feb,Q1,0.2573035208237511,2025-02
ORD-111066,2025-04-21,North,Home Office,Technology,Laptops,Online,CUST-6102,Diya Das,7,626.39,0.1,3946.28,2968.38,977.89,2025,4,Apr,Q2,0.24780046018022034,2025-04
ORD-111067,2024-08-06,East,Home Office,Furniture,Bookcases,Retail,CUST-3774,Kabir Sinha,1,384.94,0.0,384.94,272.69,112.26,2024,8,Aug,Q3,0.2916298643944511,2024-08
ORD-111068,2025-04-09,East,Home Office,Furniture,Bookcases,Partner,CUST-4011,Anaya Kumar,6,290.04,0.05,1653.23,993.06,660.17,2025,4,Apr,Q2,0.39932132855077634,2025-04
ORD-111069,2025-02-08,East,Corporate,Furniture,Chairs,Partner,CUST-8020,Anaya Roy,7,359.49,0.1,2264.76,1333.6,931.16,2025,2,Feb,Q1,0.4111517335170172,2025-02
ORD-111070,2024-09-25,South,Consumer,Office Supplies,Art Supplies,Retail,CUST-1514,Vivaan Das,4,87.57,0.1,315.26,197.63,117.62,2024,9,Sep,Q3,0.37308887902049104,2024-09
ORD-111071,2024-05-23,North,Corporate,Technology,Monitors,Partner,CUST-8132,Meera Patel,7,838.8,0.05,5577.99,3702.65,1875.34,2024,5,May,Q2,0.33620354285325,2024-05
ORD-111072,2024-02-26,West,Consumer,Technology,Laptops,Partner,CUST-7489,Aarav Kumar,3,736.8,0.15,1878.84,1170.68,708.17,2024,2,Feb,Q1,0.3769187370931,2024-02
ORD-111073,2024-03-28,East,Consumer,Office Supplies,Binders,Retail,CUST-5587,Arjun Sinha,4,115.66,0.0,462.64,359.21,103.43,2024,3,Mar,Q1,0.22356475877572196,2024-03
ORD-111074,2025-02-16,East,Home Office,Furniture,Chairs,Online,CUST-2104,Anaya Sinha,5,597.72,0.0,2988.59,2212.61,775.98,2025,2,Feb,Q1,0.25964752609089903,2025-02
ORD-111075,2024-08-04,East,Corporate,Furniture,Bookcases,Partner,CUST-8477,Anaya Jha,4,396.75,0.0,1587.0,1190.12,396.88,2024,8,Aug,Q3,0.25008191556395715,2024-08
ORD-111076,2025-10-14,South,Corporate,Office Supplies,Paper,Online,CUST-2034,Aditya Gupta,5,83.7,0.0,418.5,268.28,150.22,2025,10,Oct,Q4,0.35894862604540023,2025-10
ORD-111077,2025-03-28,South,Consumer,Furniture,Storage,Retail,CUST-1884,Kabir Das,5,269.48,0.05,1280.02,893.39,386.63,2025,3,Mar,Q1,0.3020499679692505,2025-03
ORD-111078,2025-10-15,South,Consumer,Office Supplies,Labels,Partner,CUST-9879,Meera Kumar,5,79.06,0.1,355.75,230.97,124.78,2025,10,Oct,Q4,0.3507519325368939,2025-10
ORD-111079,2024-01-28,South,Home Office,Office Supplies,Binders,Retail,CUST-3687,Vivaan Roy,1,142.35,0.15,120.99,90.1,30.9,2024,1,Jan,Q1,0.2553930076865857,2024-01
ORD-111080,2025-02-13,West,Consumer,Technology,Monitors,Retail,CUST-1848,Isha Gupta,7,340.34,0.0,2382.37,1573.22,809.15,2025,2,Feb,Q1,0.33964077788084973,2025-02
ORD-111081,2024-08-05,North,Home Office,Technology,Laptops,Partner,CUST-3139,Isha Kumar,3,347.57,0.1,938.45,769.53,168.92,2024,8,Aug,Q3,0.179998934413128,2024-08
ORD-111082,2024-06-10,North,Home Office,Office Supplies,Binders,Partner,CUST-6046,Aarav Roy,3,75.07,0.1,202.69,150.38,52.3,2024,6,Jun,Q2,0.2580295031821994,2024-06
ORD-111083,2024-11-24,North,Corporate,Technology,Accessories,Partner,CUST-4535,Aditya Gupta,4,833.9,0.2,2668.47,2032.26,636.21,2024,11,Nov,Q4,0.23841752015199724,2024-11
ORD-111084,2025-10-15,East,Corporate,Technology,Accessories,Online,CUST-9525,Aarav Verma,5,754.93,0.15,3208.45,2283.04,925.42,2025,10,Oct,Q4,0.2884321089622715,2025-10
ORD-111085,2025-02-04,North,Corporate,Technology,Phones,Retail,CUST-3997,Kabir Roy,1,354.4,0.1,318.96,198.32,120.64,2025,2,Feb,Q1,0.3782292450464008,2025-02
ORD-111086,2025-02-28,South,Corporate,Office Supplies,Art Supplies,Retail,CUST-1706,Aarav Singh,5,19.6,0.2,78.42,46.77,31.65,2025,2,Feb,Q1,0.4035960214231063,2025-02
ORD-111087,2025-10-11,West,Consumer,Technology,Monitors,Partner,CUST-2199,Riya Sinha,5,208.97,0.0,1044.83,806.96,237.88,2025,10,Oct,Q4,0.2276734014145842,2025-10
ORD-111088,2025-02-06,South,Home Office,Furniture,Tables,Retail,CUST-4249,Diya Kumar,1,62.92,0.1,56.63,46.31,10.32,2025,2,Feb,Q1,0.1822355641885926,2025-02
ORD-111089,2024-08-23,North,Corporate,Furniture,Bookcases,Retail,CUST-7172,Meera Das,7,330.9,0.15,1968.87,1592.42,376.46,2024,8,Aug,Q3,0.1912061233093094,2024-08
ORD-111090,2024-12-25,North,Home Office,Furniture,Storage,Retail,CUST-4624,Aarav Jha,6,219.34,0.0,1316.05,955.27,360.78,2024,12,Dec,Q4,0.27413852057292654,2024-12
ORD-111091,2024-07-27,North,Consumer,Furniture,Bookcases,Retail,CUST-5670,Riya Singh,2,547.0,0.15,929.91,665.24,264.67,2024,7,Jul,Q3,0.28461894161800605,2024-07
ORD-111092,2024-08-05,South,Home Office,Furniture,Bookcases,Retail,CUST-3466,Arjun Singh,5,106.5,0.15,452.63,303.89,148.74,2024,8,Aug,Q3,0.3286127742306078,2024-08
ORD-111093,2024-10-17,East,Consumer,Technology,Laptops,Partner,CUST-9374,Isha Gupta,5,455.5,0.05,2163.61,1582.0,581.61,2024,10,Oct,Q4,0.2688146200100757,2024-10
ORD-111094,2024-05-25,South,Consumer,Office Supplies,Art Supplies,Partner,CUST-4219,Aarav Gupta,5,137.14,0.1,617.15,386.25,230.9,2024,5,May,Q2,0.37413918820384023,2024-05
ORD-111095,2024-04-12,South,Consumer,Technology,Phones,Retail,CUST-1439,Arjun Sinha,5,376.0,0.05,1785.98,1265.39,520.59,2024,4,Apr,Q2,0.29148702673042254,2024-04
ORD-111096,2025-09-13,South,Consumer,Office Supplies,Binders,Online,CUST-2161,Diya Kumar,6,133.42,0.0,800.54,504.13,296.4,2025,9,Sep,Q3,0.37025008119519326,2025-09
ORD-111097,2025-08-02,South,Home Office,Technology,Laptops,Partner,CUST-4279,Kabir Singh,5,125.39,0.15,532.9,404.3,128.59,2025,8,Aug,Q3,0.24130230812535186,2025-08
ORD-111098,2024-02-10,South,Home Office,Furniture,Chairs,Retail,CUST-6180,Kabir Sinha,3,125.36,0.05,357.28,245.85,111.43,2024,2,Feb,Q1,0.311884236453202,2024-02
ORD-111099,2025-03-12,West,Home Office,Furniture,Chairs,Partner,CUST-8014,Vivaan Patel,3,388.5,0.0,1165.5,900.82,264.68,2025,3,Mar,Q1,0.22709566709566711,2025-03
ORD-111100,2025-02-17,South,Home Office,Office Supplies,Binders,Partner,CUST-2609,Isha Gupta,2,133.86,0.0,267.71,183.96,83.75,2025,2,Feb,Q1,0.3128385192932651,2025-02
ORD-111101,2024-06-17,West,Home Office,Furniture,Storage,Retail,CUST-6044,Vivaan Verma,6,505.43,0.0,3032.55,2173.6,858.95,2024,6,Jun,Q2,0.2832434749633147,2024-06
ORD-111102,2024-03-02,North,Home Office,Technology,Monitors,Retail,CUST-1347,Aditya Jha,7,614.99,0.1,3874.47,2788.44,1086.03,2024,3,Mar,Q1,0.2803041448249696,2024-03
ORD-111103,2024-08-14,East,Home Office,Furniture,Storage,Online,CUST-6041,Aditya Gupta,5,323.61,0.05,1537.16,988.4,548.76,2024,8,Aug,Q3,0.35699601863176245,2024-08
ORD-111104,2025-01-09,East,Home Office,Technology,Phones,Online,CUST-8082,Aarav Jha,6,119.25,0.0,715.48,437.95,277.53,2025,1,Jan,Q1,0.38789344216470056,2025-01
ORD-111105,2024-04-02,South,Corporate,Furniture,Tables,Online,CUST-3738,Isha Sinha,4,241.64,0.15,821.57,667.74,153.83,2024,4,Apr,Q2,0.18723906666504375,2024-04
ORD-111106,2024-05-01,South,Corporate,Technology,Accessories,Partner,CUST-9339,Riya Sharma,3,750.71,0.0,2252.13,1474.07,778.06,2024,5,May,Q2,0.3454773925128656,2024-05
ORD-111107,2024-07-22,West,Home Office,Furniture,Storage,Retail,CUST-2309,Aditya Gupta,1,564.73,0.05,536.49,428.91,107.58,2024,7,Jul,Q3,0.20052563887490912,2024-07
ORD-111108,2025-08-18,South,Corporate,Technology,Monitors,Retail,CUST-1517,Aarav Gupta,3,697.41,0.1,1883.0,1474.62,408.38,2025,8,Aug,Q3,0.21687732342007435,2025-08
ORD-111109,2025-10-11,East,Corporate,Furniture,Bookcases,Online,CUST-1605,Vivaan Das,4,186.0,0.15,632.4,483.88,148.52,2025,10,Oct,Q4,0.23485135989879824,2025-10
ORD-111110,2024-08-03,North,Corporate,Office Supplies,Binders,Online,CUST-8302,Meera Singh,6,102.95,0.05,586.8,382.42,204.38,2024,8,Aug,Q3,0.3482958418541241,2024-08
ORD-111111,2024-05-02,North,Home Office,Office Supplies,Art Supplies,Retail,CUST-9493,Anaya Das,2,22.51,0.05,42.78,26.27,16.51,2024,5,May,Q2,0.3859280037400655,2024-05
ORD-111112,2025-12-15,West,Consumer,Technology,Accessories,Retail,CUST-9064,Meera Sinha,6,646.17,0.1,3489.29,2104.84,1384.45,2025,12,Dec,Q4,0.39677126292168324,2025-12
ORD-111113,2024-11-23,South,Consumer,Technology,Monitors,Partner,CUST-3205,Riya Sinha,4,531.51,0.15,1807.12,1434.43,372.7,2024,11,Nov,Q4,0.20623976271636638,2024-11
ORD-111114,2025-10-26,East,Corporate,Furniture,Chairs,Online,CUST-1133,Arjun Kumar,2,187.8,0.1,338.05,270.93,67.12,2025,10,Oct,Q4,0.19855051027954446,2025-10
ORD-111115,2025-01-31,East,Corporate,Technology,Accessories,Partner,CUST-8271,Aarav Sinha,3,745.13,0.05,2123.61,1388.59,735.03,2025,1,Jan,Q1,0.34612287566926125,2025-01
ORD-111116,2024-08-01,West,Consumer,Furniture,Tables,Online,CUST-8675,Kabir Sinha,4,348.11,0.05,1322.8,792.81,529.99,2024,8,Aug,Q3,0.4006576957967947,2024-08
ORD-111117,2025-07-27,East,Home Office,Office Supplies,Binders,Partner,CUST-2152,Meera Das,2,79.2,0.05,150.49,111.12,39.37,2025,7,Jul,Q3,0.2616120672469931,2025-07
ORD-111118,2024-06-02,West,Corporate,Office Supplies,Paper,Online,CUST-4775,Diya Kumar,6,47.35,0.05,269.92,177.86,92.06,2024,6,Jun,Q2,0.3410640189685833,2024-06
ORD-111119,2024-02-01,West,Home Office,Office Supplies,Art Supplies,Partner,CUST-5509,Isha Sharma,2,103.11,0.1,185.6,142.6,43.0,2024,2,Feb,Q1,0.23168103448275862,2024-02
ORD-111120,2024-07-03,East,Corporate,Furniture,Tables,Online,CUST-2201,Isha Das,5,110.01,0.0,550.03,440.82,109.21,2024,7,Jul,Q3,0.19855280621057034,2024-07
ORD-111121,2024-11-17,South,Home Office,Technology,Monitors,Online,CUST-9934,Riya Jha,4,166.83,0.1,600.57,356.21,244.36,2024,11,Nov,Q4,0.40688013054265115,2024-11
ORD-111122,2024-09-17,North,Corporate,Technology,Monitors,Online,CUST-5750,Kabir Verma,7,285.86,0.0,2001.05,1640.35,360.71,2024,9,Sep,Q3,0.18026036330926262,2024-09
ORD-111123,2025-04-16,South,Corporate,Furniture,Tables,Online,CUST-7237,Kabir Sinha,3,115.78,0.15,295.24,232.17,63.07,2025,4,Apr,Q2,0.21362281533667524,2025-04
ORD-111124,2024-02-16,East,Consumer,Technology,Accessories,Online,CUST-2213,Vivaan Sharma,6,706.86,0.05,4029.07,3278.14,750.94,2024,2,Feb,Q1,0.18638047986259856,2024-02
ORD-111125,2025-03-29,South,Home Office,Furniture,Storage,Partner,CUST-4102,Meera Jha,5,285.92,0.0,1429.61,1160.52,269.09,2025,3,Mar,Q1,0.18822615958198388,2025-03
ORD-111126,2025-07-28,North,Consumer,Furniture,Bookcases,Partner,CUST-4864,Riya Sharma,3,315.79,0.15,805.26,560.97,244.28,2025,7,Jul,Q3,0.30335543799518166,2025-07
ORD-111127,2024-04-12,East,Home Office,Technology,Accessories,Retail,CUST-9218,Riya Singh,2,159.44,0.05,302.94,177.49,125.45,2024,4,Apr,Q2,0.41410840430448276,2024-04
ORD-111128,2024-06-23,East,Home Office,Furniture,Bookcases,Partner,CUST-8164,Riya Jha,1,307.94,0.05,292.55,186.16,106.39,2024,6,Jun,Q2,0.3636643308836096,2024-06
ORD-111129,2024-02-15,East,Consumer,Furniture,Storage,Online,CUST-1068,Aditya Kumar,7,447.11,0.2,2503.82,1507.33,996.49,2024,2,Feb,Q1,0.3979878745277216,2024-02
ORD-111130,2024-09-23,North,Home Office,Office Supplies,Labels,Retail,CUST-7771,Arjun Sinha,7,158.58,0.2,888.05,522.19,365.86,2024,9,Sep,Q3,0.41198130735881994,2024-09
ORD-111131,2025-08-13,East,Consumer,Furniture,Storage,Partner,CUST-4363,Riya Singh,2,66.14,0.05,125.66,91.39,34.28,2025,8,Aug,Q3,0.2727996180168709,2025-08
ORD-111132,2025-08-25,South,Consumer,Office Supplies,Paper,Partner,CUST-2847,Meera Verma,4,11.05,0.05,42.0,24.9,17.1,2025,8,Aug,Q3,0.4071428571428572,2025-08
ORD-111133,2024-07-23,West,Home Office,Office Supplies,Paper,Partner,CUST-6993,Isha Patel,3,140.8,0.1,380.16,246.6,133.56,2024,7,Jul,Q3,0.35132575757575757,2024-07
ORD-111134,2024-03-05,West,Home Office,Office Supplies,Art Supplies,Partner,CUST-1313,Meera Sharma,2,111.37,0.1,200.47,147.21,53.26,2024,3,Mar,Q1,0.2656756621938445,2024-03
ORD-111135,2024-01-15,East,Home Office,Furniture,Storage,Partner,CUST-4419,Aarav Patel,6,231.13,0.05,1317.45,783.23,534.23,2024,1,Jan,Q1,0.40550305514440776,2024-01
ORD-111136,2024-08-29,South,Consumer,Office Supplies,Art Supplies,Retail,CUST-3735,Riya Das,7,149.76,0.0,1048.32,617.13,431.19,2024,8,Aug,Q3,0.41131524725274726,2024-08
ORD-111137,2025-10-18,North,Corporate,Technology,Accessories,Partner,CUST-4603,Aarav Jha,6,586.26,0.0,3517.54,2234.77,1282.77,2025,10,Oct,Q4,0.36467815575657986,2025-10
ORD-111138,2025-08-13,South,Home Office,Furniture,Tables,Retail,CUST-1997,Aditya Gupta,1,497.68,0.0,497.68,386.22,111.46,2025,8,Aug,Q3,0.22395917055135828,2025-08
ORD-111139,2025-01-24,West,Corporate,Furniture,Chairs,Retail,CUST-8074,Arjun Sinha,2,526.11,0.1,946.99,569.93,377.07,2025,1,Jan,Q1,0.3981773830769068,2025-01
ORD-111140,2024-12-10,South,Corporate,Furniture,Storage,Partner,CUST-2001,Riya Patel,5,159.82,0.1,719.2,501.96,217.25,2024,12,Dec,Q4,0.30207174638487205,2024-12
ORD-111141,2025-01-19,West,Home Office,Furniture,Storage,Online,CUST-5824,Aditya Das,1,377.27,0.15,320.68,231.94,88.74,2025,1,Jan,Q1,0.27672446052139205,2025-01
ORD-111142,2025-12-01,West,Consumer,Furniture,Bookcases,Online,CUST-9560,Diya Sinha,7,473.74,0.0,3316.15,2169.85,1146.31,2025,12,Dec,Q4,0.34567495438987983,2025-12
ORD-111143,2025-02-10,North,Home Office,Office Supplies,Paper,Online,CUST-9345,Arjun Verma,4,113.18,0.0,452.71,341.65,111.06,2025,2,Feb,Q1,0.24532261271012348,2025-02
ORD-111144,2025-02-18,East,Home Office,Furniture,Tables,Retail,CUST-9303,Arjun Verma,1,116.06,0.0,116.06,74.62,41.44,2025,2,Feb,Q1,0.3570566948130277,2025-02
ORD-111145,2024-03-13,West,Consumer,Furniture,Storage,Retail,CUST-4522,Arjun Singh,2,461.86,0.15,785.17,627.57,157.6,2024,3,Mar,Q1,0.20072086299782213,2024-03
ORD-111146,2025-05-17,South,Corporate,Furniture,Tables,Retail,CUST-3906,Anaya Jha,6,289.73,0.2,1390.72,1065.05,325.66,2025,5,May,Q2,0.23416647491946618,2025-05
ORD-111147,2024-07-27,South,Corporate,Technology,Phones,Online,CUST-3968,Riya Gupta,5,421.39,0.0,2106.96,1503.48,603.49,2024,7,Jul,Q3,0.28642688992671905,2024-07
ORD-111148,2024-03-24,North,Consumer,Office Supplies,Binders,Partner,CUST-3385,Kabir Verma,5,109.53,0.1,492.89,327.74,165.15,2024,3,Mar,Q1,0.33506461888048045,2024-03
ORD-111149,2024-04-30,East,Home Office,Office Supplies,Paper,Retail,CUST-3220,Vivaan Patel,3,178.76,0.1,482.66,375.73,106.93,2024,4,Apr,Q2,0.2215431152363983,2024-04
ORD-111150,2024-03-19,North,Consumer,Technology,Laptops,Online,CUST-7714,Diya Sharma,2,269.37,0.0,538.73,360.35,178.38,2024,3,Mar,Q1,0.33111205984444897,2024-03
ORD-111151,2024-03-24,West,Corporate,Furniture,Bookcases,Partner,CUST-4150,Diya Patel,5,477.09,0.05,2266.18,1679.86,586.32,2024,3,Mar,Q1,0.25872613825909685,2024-03
ORD-111152,2025-07-27,North,Corporate,Office Supplies,Labels,Partner,CUST-9500,Arjun Singh,6,35.61,0.0,213.67,132.25,81.42,2025,7,Jul,Q3,0.38105489773950485,2025-07
ORD-111153,2025-03-22,North,Home Office,Furniture,Tables,Online,CUST-6434,Diya Sharma,2,463.5,0.1,834.29,510.27,324.03,2025,3,Mar,Q1,0.3883901281329034,2025-03
ORD-111154,2025-05-27,North,Consumer,Office Supplies,Paper,Online,CUST-3367,Aditya Verma,4,87.69,0.1,315.69,195.84,119.84,2025,5,May,Q2,0.37961291140042447,2025-05
ORD-111155,2024-09-20,East,Home Office,Office Supplies,Binders,Retail,CUST-8134,Aditya Verma,5,11.04,0.0,55.2,41.64,13.56,2024,9,Sep,Q3,0.24565217391304348,2024-09
ORD-111156,2025-05-04,North,Home Office,Technology,Monitors,Online,CUST-1977,Diya Das,6,338.89,0.1,1830.01,1462.33,367.68,2025,5,May,Q2,0.20091693488013726,2025-05
ORD-111157,2025-08-21,South,Corporate,Office Supplies,Art Supplies,Retail,CUST-8114,Vivaan Roy,3,73.22,0.05,208.68,162.19,46.49,2025,8,Aug,Q3,0.2227812919302281,2025-08
ORD-111158,2024-10-02,South,Corporate,Office Supplies,Art Supplies,Online,CUST-4435,Vivaan Singh,5,160.64,0.0,803.18,491.5,311.67,2024,10,Oct,Q4,0.3880450210413606,2024-10
ORD-111159,2024-12-03,East,Consumer,Office Supplies,Art Supplies,Partner,CUST-2617,Meera Sharma,7,153.45,0.05,1020.44,603.58,416.86,2024,12,Dec,Q4,0.4085100544863,2024-12
ORD-111160,2025-04-17,North,Consumer,Furniture,Chairs,Partner,CUST-3572,Diya Kumar,6,251.6,0.15,1283.18,926.0,357.17,2025,4,Apr,Q2,0.2783475428232984,2025-04
ORD-111161,2024-11-22,East,Corporate,Furniture,Storage,Partner,CUST-2818,Aarav Das,4,485.43,0.0,1941.74,1387.98,553.76,2024,11,Nov,Q4,0.2851875122312977,2024-11
ORD-111162,2025-10-02,South,Consumer,Furniture,Tables,Partner,CUST-1661,Kabir Gupta,7,422.14,0.0,2955.0,1927.38,1027.63,2025,10,Oct,Q4,0.34775972927241966,2025-10
ORD-111163,2025-04-15,South,Consumer,Technology,Phones,Partner,CUST-4565,Riya Das,5,624.59,0.1,2810.67,1773.99,1036.68,2025,4,Apr,Q2,0.3688373234851477,2025-04
ORD-111164,2025-06-19,West,Consumer,Office Supplies,Labels,Partner,CUST-4015,Meera Patel,5,75.52,0.15,320.96,219.05,101.91,2025,6,Jun,Q2,0.31751620139581255,2025-06
ORD-111165,2024-09-03,South,Corporate,Office Supplies,Art Supplies,Retail,CUST-2604,Diya Gupta,1,109.51,0.0,109.51,74.16,35.35,2024,9,Sep,Q3,0.32280157063281895,2024-09
ORD-111166,2024-08-24,West,Corporate,Technology,Laptops,Partner,CUST-7169,Aarav Jha,7,437.79,0.0,3064.51,1967.47,1097.05,2024,8,Aug,Q3,0.35798545281301086,2024-08
ORD-111167,2025-10-31,North,Home Office,Technology,Accessories,Retail,CUST-1695,Meera Jha,7,289.89,0.0,2029.23,1207.0,822.24,2025,10,Oct,Q4,0.40519803078014816,2025-10
ORD-111168,2025-12-18,North,Consumer,Office Supplies,Art Supplies,Retail,CUST-3964,Riya Verma,4,154.78,0.05,588.18,362.91,225.27,2025,12,Dec,Q4,0.3829950015301439,2025-12
ORD-111169,2024-01-02,South,Corporate,Office Supplies,Binders,Retail,CUST-5409,Isha Patel,2,138.88,0.15,236.1,169.68,66.41,2024,1,Jan,Q1,0.2812791190173655,2024-01
ORD-111170,2025-12-09,South,Home Office,Furniture,Bookcases,Partner,CUST-7048,Kabir Das,6,511.39,0.15,2608.09,1820.29,787.8,2025,12,Dec,Q4,0.3020601282931187,2025-12
ORD-111171,2024-10-30,North,Home Office,Office Supplies,Art Supplies,Retail,CUST-5854,Arjun Gupta,7,49.72,0.1,313.26,232.0,81.27,2024,10,Oct,Q4,0.259433058800996,2024-10
ORD-111172,2025-09-05,North,Corporate,Furniture,Storage,Retail,CUST-1971,Kabir Verma,7,150.57,0.1,948.6,554.17,394.43,2025,9,Sep,Q3,0.4158022348724436,2025-09
ORD-111173,2024-03-24,East,Consumer,Furniture,Tables,Retail,CUST-4300,Anaya Kumar,6,415.44,0.15,2118.75,1612.51,506.23,2024,3,Mar,Q1,0.23892861356932155,2024-03
ORD-111174,2025-10-15,North,Corporate,Technology,Laptops,Online,CUST-5661,Riya Verma,2,694.56,0.05,1319.66,977.23,342.43,2025,10,Oct,Q4,0.2594835033266144,2025-10
ORD-111175,2025-11-30,South,Consumer,Office Supplies,Paper,Online,CUST-2332,Arjun Kumar,2,33.11,0.05,62.92,40.61,22.31,2025,11,Nov,Q4,0.3545772409408773,2025-11
ORD-111176,2025-11-29,South,Home Office,Furniture,Chairs,Retail,CUST-9151,Isha Das,4,105.32,0.1,379.14,246.08,133.06,2025,11,Nov,Q4,0.3509521548768265,2025-11
ORD-111177,2025-10-15,West,Home Office,Office Supplies,Binders,Partner,CUST-6801,Meera Sinha,5,17.83,0.05,84.68,67.46,17.22,2025,10,Oct,Q4,0.20335380255077937,2025-10
ORD-111178,2024-10-01,West,Corporate,Office Supplies,Art Supplies,Online,CUST-6922,Vivaan Patel,4,140.11,0.05,532.41,347.2,185.21,2024,10,Oct,Q4,0.3478710016716441,2024-10
ORD-111179,2024-01-05,South,Consumer,Technology,Laptops,Online,CUST-9532,Anaya Kumar,5,328.17,0.0,1640.83,1267.25,373.58,2024,1,Jan,Q1,0.22767745592169816,2024-01
ORD-111180,2024-05-10,North,Corporate,Office Supplies,Paper,Online,CUST-3720,Diya Roy,1,47.88,0.05,45.48,30.72,14.76,2024,5,May,Q2,0.3245382585751979,2024-05
ORD-111181,2024-11-23,South,Consumer,Office Supplies,Binders,Online,CUST-8479,Riya Verma,2,118.64,0.0,237.27,139.7,97.57,2024,11,Nov,Q4,0.41121928604543345,2024-11
ORD-111182,2024-06-19,West,Consumer,Technology,Accessories,Retail,CUST-4708,Aditya Roy,2,513.9,0.1,925.01,604.07,320.94,2024,6,Jun,Q2,0.3469584112604188,2024-06
ORD-111183,2024-05-21,East,Consumer,Furniture,Chairs,Partner,CUST-3185,Kabir Verma,1,360.49,0.0,360.49,214.74,145.75,2024,5,May,Q2,0.4043107991899914,2024-05
ORD-111184,2024-08-07,North,Corporate,Office Supplies,Art Supplies,Partner,CUST-4450,Arjun Singh,2,110.58,0.0,221.17,134.66,86.51,2024,8,Aug,Q3,0.3911470814305738,2024-08
ORD-111185,2025-11-16,South,Home Office,Technology,Laptops,Partner,CUST-6474,Isha Kumar,6,180.62,0.0,1083.74,662.05,421.69,2025,11,Nov,Q4,0.38910624319486226,2025-11
ORD-111186,2024-07-15,South,Consumer,Office Supplies,Art Supplies,Retail,CUST-6318,Riya Jha,5,40.24,0.1,181.08,120.78,60.3,2024,7,Jul,Q3,0.33300198807157055,2024-07
ORD-111187,2025-02-08,North,Home Office,Office Supplies,Labels,Online,CUST-7130,Riya Patel,1,74.0,0.1,66.6,46.09,20.51,2025,2,Feb,Q1,0.307957957957958,2025-02
ORD-111188,2024-02-16,North,Home Office,Furniture,Tables,Online,CUST-7528,Kabir Roy,4,457.43,0.1,1646.75,1213.46,433.29,2024,2,Feb,Q1,0.2631182632457872,2024-02
ORD-111189,2024-04-23,South,Home Office,Technology,Monitors,Partner,CUST-5063,Kabir Singh,1,217.69,0.1,195.92,151.75,44.17,2024,4,Apr,Q2,0.22544916292364234,2024-04
ORD-111190,2024-11-21,South,Consumer,Furniture,Bookcases,Partner,CUST-4836,Riya Patel,3,294.55,0.05,839.46,499.27,340.19,2024,11,Nov,Q4,0.4052486122030829,2024-11
ORD-111191,2024-12-31,East,Corporate,Furniture,Tables,Online,CUST-4370,Vivaan Kumar,7,332.8,0.05,2213.1,1681.4,531.7,2024,12,Dec,Q4,0.24025123130450501,2024-12
ORD-111192,2025-05-04,North,Home Office,Technology,Accessories,Partner,CUST-6326,Diya Verma,1,513.09,0.1,461.78,350.55,111.24,2025,5,May,Q2,0.24089393217549482,2025-05
ORD-111193,2025-09-17,West,Corporate,Furniture,Tables,Online,CUST-8106,Kabir Sharma,3,152.79,0.0,458.38,285.58,172.81,2025,9,Sep,Q3,0.3770016143810812,2025-09
ORD-111194,2025-11-04,East,Home Office,Office Supplies,Labels,Online,CUST-7371,Vivaan Sinha,7,174.62,0.15,1038.99,655.5,383.48,2025,11,Nov,Q4,0.3690892116382256,2025-11
ORD-111195,2024-02-02,South,Corporate,Furniture,Bookcases,Partner,CUST-8289,Diya Verma,1,348.6,0.2,278.88,182.63,96.25,2024,2,Feb,Q1,0.34513052208835343,2024-02
ORD-111196,2024-02-23,South,Corporate,Furniture,Tables,Online,CUST-2125,Kabir Verma,2,533.51,0.05,1013.66,815.56,198.1,2024,2,Feb,Q1,0.19543042045656334,2024-02
ORD-111197,2024-02-21,North,Corporate,Office Supplies,Paper,Partner,CUST-2588,Meera Sinha,7,86.06,0.0,602.39,477.54,124.85,2024,2,Feb,Q1,0.20725775660286525,2024-02
